ID,Class,PubchemFP697,PubchemFP362,maxssssC,PubchemFP314,C1SP3,ASP-6,PubchemFP443,nN,piPC8,PubchemFP380,SpMin4_Bhe,GATS7v,PubchemFP824,PubchemFP549,AATS0v,PubchemFP680,SdsCH,AATSC4m,BCUTw-1l,VC-3,
1424,NRB,0,0,0,0,0,0.0564,1,1,4.925,1,0.8293,0.4573,0,1,254.2606,1,0,-2.3552,11.999,0.328,
1425,RB,0,1,0,0,0,0.067,1,0,0,1,0.4342,0,0,0,270.4526,1,0,-7.57,11.9986,0.318,
1426,NRB,0,1,0,0,0,0.067,1,1,0,1,0.3169,0,0,1,274.6788,1,0,-16.2371,11.9986,0.2566,
1427,RB,0,0,0,0,0,0.0641,1,1,3.8408,1,0.3827,0.676,0,1,248.7597,1,0,-9.758,11.9963,0.2204,
1429,NRB,1,0,0,0,0,0.0551,1,0,6.3058,1,0.7492,0.4698,0,0,254.2923,1,0,-4.0907,11.85,0.2733,
1433,RB,1,0,0,0,0,0.0513,1,0,3.7612,1,1.1885,0.8168,0,0,186.9661,1,0,-0.4556,11.9962,0.6133,
1437,RB,0,0,0,0,0,0.0752,1,1,0,1,0.3173,0,0,1,240.9011,1,0,-7.021,11.85,0.1102,
1447,NRB,1,0,0,0,0,0.0561,1,0,6.3466,1,0.9011,0.7638,0,0,242.7426,1,0,-1.0459,11.85,0.3221,
1448,RB,0,0,0,0,0,0.0744,1,0,3.8408,1,0.6878,0.7362,0,0,226.0882,1,0,7.4519,11.85,0.1824,
1456,RB,0,0,0,0,2,0.0934,1,0,2.3026,1,0.6063,0.6753,0,0,205.4419,0,0,14.5463,11.9964,0.1291,
1462,RB,1,0,0,0,0,0.0538,1,0,5.2905,0,0.8058,1.1132,0,0,240.5365,1,0,-1.3445,11.85,0.303,
1466,RB,1,0,0,0,0,0.0558,0,0,5.4329,0,0.7986,1.0671,0,0,234.4275,1,0,-2.3845,11.85,0.257,
1471,NRB,0,0,0,0,0,0.0461,0,0,0,0,0.082,0,0,0,485.0476,1,0,-46.7111,11.9989,1.2834,
1472,NRB,1,0,0,0,0,0.0403,1,1,7.3828,0,1.232,0.9609,0,1,288.789,1,0,-12.5339,11.9988,0.837,
1473,RB,0,0,0,0,0,0.0634,0,0,0,0,0.082,0,0,0,381.613,1,0,408.7199,11.9989,0.9502,
1474,RB,0,0,0,0,0,0.0615,0,1,0,0,0.4436,0.9789,0,0,351.7422,1,0,48.1552,11.9988,0.7062,
1475,NRB,0,0,0,0,0,0.0557,0,3,5.2109,0,0.5404,1.6556,0,1,256.7911,1,0,-7.0882,11.999,0.3779,
1476,NRB,1,0,0,0,0,0.0484,0,0,5.5612,0,1.1009,1.0598,0,0,192.1749,1,0,0.3423,11.9,0.5112,
1477,NRB,0,1,0,0,0,0.0461,0,0,0,0,0.094,0,0,0,408.3408,1,0,-5.4685,11.9986,0.7646,
1478,NRB,1,1,0,0,0,0.0452,0,0,6.1349,0,0.8187,0.915,0,0,338.8455,1,0,-24.6691,11.9985,1.2267,
1479,NRB,0,1,0,0,0,0.0538,0,0,0,0,0.094,0,0,0,371.9649,1,0,-4.1014,11.9986,0.6667,
1480,NRB,0,1,0,0,0,0.0505,0,0,6.2741,0,0.629,0.9037,0,0,297.1581,1,0,5.3658,11.9985,0.5276,
1482,NRB,0,1,0,0,0,0.0519,0,1,3.1689,0,0.387,0,0,1,302.3187,1,0,10.5259,11.9986,0.5106,
1483,NRB,0,1,0,0,0,0.0752,0,0,0,0,0.0873,0,0,0,299.213,1,0,-29.6383,11.9986,0.3832,
1486,NRB,0,1,0,0,0,0.0602,0,0,0,0,0.0875,0,0,0,335.5889,1,0,-34.262,11.9986,0.5555,
1489,NRB,0,1,0,0,0,0.0561,0,0,5.8732,0,0.8112,1.1894,1,0,301.8535,1,0,-0.7744,11.9985,0.724,
1491,NRB,0,0,0,0,0,0.0441,0,0,7.1952,0,1.0009,1.0645,0,0,266.3751,1,0,-10.5488,11.999,0.8382,
1492,NRB,1,0,0,0,0,0.0498,1,1,6.8453,0,1.0873,1.0481,0,1,250.9082,1,0,0.452,11.9962,0.4377,
1495,NRB,1,0,0,0,0,0.0543,1,0,5.6943,0,0.8115,1.1419,0,0,248.6819,1,0,1.1507,11.9962,0.3456,
1497,NRB,0,0,0,0,0,0.0515,0,0,6.5369,0,0.8507,0.6194,0,0,258.5295,1,0,-9.1581,11.85,0.5056,
1507,NRB,1,0,0,0,0,0.0591,0,0,5.6684,0,0.7986,0.8933,0,0,233.7595,1,0,-1.6235,11.85,0.3848,
1511,NRB,0,1,0,0,0,0.0594,0,1,3.1689,0,0.3874,0,0,1,270.7929,1,0,-7.1746,11.9986,0.3556,
1512,NRB,1,1,0,0,0,0.0539,0,0,5.8295,0,0.8142,1.0966,0,0,268.7882,1,0,-6.4469,11.9985,0.7112,
1513,RB,1,1,0,0,0,0.0571,0,0,5.6418,0,0.8139,1.1468,0,0,252.6155,1,0,-0.9748,11.9985,0.4734,
1517,NRB,1,0,0,0,0,0.0388,1,2,7.4611,0,1.1648,1.1904,0,1,265.7079,1,0,4.3327,11.999,0.7387,
1524,NRB,1,0,0,0,0,0.0588,0,0,5.6418,0,0.8116,1.1126,0,0,233.7595,1,0,-2.1037,11.9962,0.359,
1528,RB,0,0,0,0,0,0.0593,1,0,5.3402,1,0.8117,1.2084,0,0,248.6819,1,0,2.5818,11.85,0.2676,
1529,NRB,1,0,0,0,0,0.0419,1,0,6.6951,0,1.0618,1.4234,0,0,273.0832,1,0,0.0412,11.85,0.4456,
1532,NRB,0,0,0,0,0,0.0596,0,1,6.0187,0,0.6271,0,0,1,249.3857,1,0,-6.1713,11.85,0.2038,
1536,NRB,0,0,0,0,0,0.0833,0,0,0,0,0.0776,0,0,0,278.1784,1,0,-128.993,11.9989,0.348,
1537,NRB,0,0,0,0,0,0.0783,1,0,2.7842,0,0.4223,0,0,0,238.9268,1,0.6204,-6.5152,11.9963,0.1479,
1538,RB,1,0,0,0,0,0.0572,0,0,6.1725,0,0.8113,0.9442,0,0,243.8883,1,0,-3.1996,11.85,0.2201,
1540,NRB,0,1,0,0,0,0.0833,0,0,0,0,0.0813,0,0,0,262.8371,1,0,-37.425,11.9986,0.2282,
1541,NRB,0,0,0,0,0,0.0833,0,0,0,0,0.0872,0,0,0,237.6888,1,0,-16.8775,11.9964,0.1191,
1552,NRB,0,0,0,0,8,0.0515,0,0,2.3026,0,0.795,1.6004,0,0,164.9679,0,0,-2.1605,11.9962,1.4142,
1555,NRB,0,0,0,0,2,0.0283,0,0,1.0986,0,0.5648,1.408,0,0,226.2447,1,0,-2.3616,11.9963,0.9449,
1558,RB,0,0,0,0,2,0.0671,0,0,0,0,0.4852,0.5573,0,0,164.4084,1,0,-4.0591,11.9964,0.383,
1568,NRB,1,0,0,0,2,0.0412,0,0,4.2627,0,1.242,0.6658,0,0,180.49,1,0,-0.3795,11.9,0.9457,
1569,RB,0,1,0,0,1,0.0755,0,0,2.151,0,0.4484,2.479,0,0,273.4658,1,0,-2.3254,11.9986,0.4547,
1575,RB,0,0,0,0,1,0.0821,0,0,2.7842,0,0.7001,0.46,0,0,206.0718,1,0,-1.529,11.85,0.1179,
1590,RB,0,0,0,0,4,0.0562,1,0,4.7802,1,1.1085,1.0028,0,0,212.9912,1,0,-7.4913,11.9962,0.25,
1597,NRB,0,1,0,1,0,0.0567,0,0,5.1142,0,0.8097,0.8357,0,0,262.9623,0,0,-30.8698,11.999,1.2592,
1598,NRB,0,0,0,0,2,0.0234,0,0,3.5264,0,0.9628,0.9512,0,0,255.8306,0,0,-0.0007,11.9975,1.5331,
1601,NRB,0,0,0,0,0,0.0596,0,0,0,0,0.7986,1.3293,0,0,244.1377,0,1.6075,-15.9414,11.85,0.4066,
1604,RB,0,1,0,0,0,0.069,0,0,0,0,0.53,2.7547,0,0,277.9025,0,0,-37.5764,11.9986,0.4993,
1605,NRB,1,0,0,0,0,0.0468,0,0,7.7898,0,1.5724,0.9003,0,0,264.0688,0,0,-3.157,11.999,1.1897,
1606,NRB,0,0,0,0,0,0.0594,0,1,4.343,0,0.5681,0.6575,0,1,256.587,0,0,-10.1728,11.999,0.4282,
1607,NRB,0,0,0,0,0,0.0594,0,1,4.343,0,0.5681,0.6575,0,1,256.587,0,0,-10.1728,11.999,0.4282,
1610,NRB,0,0,0,0,0,0.0449,0,0,6.9752,0,1.2885,0.6924,0,0,268.2976,0,0,-15.067,11.999,0.7377,
1611,RB,0,0,0,0,0,0.0669,0,0,0,0,0.5309,0,0,0,248.3471,0,0,-15.8109,11.85,0.3103,
1613,NRB,0,0,0,0,0,0.0752,0,0,0,0,0.4249,0,0,0,250.4775,0,0,-15.6097,11.85,0.2237,
1616,NRB,0,0,0,0,0,0.0515,0,2,7.0537,0,1.1799,0.9685,0,1,323.273,0,0,-10.937,11.998,1.0632,
1617,NRB,0,0,0,0,0,0.0616,0,2,3.3673,0,1.0377,1.2359,0,0,183.3784,0,0,5.1615,11.9,0.4418,
1621,NRB,0,0,0,0,0,0.0596,0,0,6.0187,0,0.6296,0,0,0,267.4009,0,0,-7.67,11.9985,0.3492,
1623,NRB,0,0,0,0,0,0.0585,0,2,5.8615,0,0.6836,0,0,1,264.6579,0,0,2.6314,11.9985,0.2867,
11,NRB,0,1,0,0,0,0.0696,0,1,3.1689,0,0.3576,0,0,1,308.4564,0,0,4.5091,11.9986,0.4547,
15,NRB,0,0,0,0,0,0.0641,0,2,3.8408,0,0.426,0,0,1,251.1017,0,0,-6.4804,11.999,0.2357,
32,NRB,1,0,0,0,0,0.047,0,0,6.7906,0,0.8137,1.3755,0,0,428.4995,0,0,-152.839,11.9988,1.6933,
35,NRB,0,0,0,0,0,0.0497,0,0,6.0491,0,0.8216,1.4715,0,0,419.2774,1,0,-77.5672,11.9988,1.7139,
72,RB,0,0,0,0,2,0.0569,1,0,4.978,1,1.084,1.1422,0,0,225.9366,1,2.9098,1.0786,11.79,0.2277,
74,NRB,0,0,0,0,1,0.0501,0,1,5.8935,0,0.9897,1.3631,0,0,250.1744,1,1.5542,-4.6366,11.9986,0.4145,
84,NRB,1,0,0,0,0,0.049,0,0,6.9391,0,0.9507,0,0,0,266.5436,0,4.3565,-6.0238,11.85,0.3125,
85,NRB,0,1,0,0,2,0.057,1,0,4.5766,1,0.7743,0.6718,0,0,229.2093,1,0,-13.3233,11.89,0.9609,
91,NRB,1,0,0,0,0,0.0483,0,0,6.8159,0,0.971,0.8982,0,0,252.8938,0,0,-5.6003,11.9,0.3485,
95,NRB,0,0,0,0,0,0.0884,0,0,0,0,0.3502,0,0,0,188.057,0,9.0694,-4.8426,11.9,0,
104,NRB,0,0,0,0,0,0.0545,0,2,6.2765,0,1.0494,1.1918,0,1,232.8255,0,0,0.0425,11.9,0.7211,
106,RB,0,0,0,0,0,0.0625,0,1,5.6452,0,0.6734,0,0,1,240.5647,0,0,-8.0908,11.85,0.1555,
113,NRB,1,0,0,0,0,0.0495,0,0,7.3387,0,1.0828,1.1829,0,0,260.0031,0,0,-4.9797,11.85,0.3333,
114,NRB,0,0,0,0,0,0.0633,0,0,4.3859,0,0.7167,0,0,0,209.4625,0,0,-6.6836,11.9,0.2041,
115,NRB,0,0,0,0,0,0.0633,0,0,2.7081,0,0.8903,0,0,0,171.2384,0,0,-3.3904,11.9,0.3333,
122,NRB,0,0,0,0,3,0.0397,1,2,5.2816,1,1.291,0.9378,0,0,226.4572,0,0,9.4312,11.89,2.3086,
137,NRB,0,0,0,0,0,0.0459,0,4,3.6109,0,0.9763,0,0,0,176.6983,0,0,6.5826,11.9945,0.6325,
151,RB,0,0,0,0,6,0.0807,1,0,2.6391,1,1.1931,0.6108,0,0,192.1047,0,0,-10.8963,11.89,0.4369,
156,NRB,0,0,0,0,1,0.0767,0,0,0,0,0.7092,1.1,0,0,216.944,1,0,-6.4023,11.89,0.3346,
159,NRB,0,0,0,0,5,0.0454,1,0,4.8442,1,1.4163,0.6602,0,0,198.0036,1,3.8684,3.8366,11.89,1.8153,
162,RB,0,0,0,0,4,0.0939,0,0,2.1972,0,0.9219,1.637,0,0,172.7954,0,4.0769,0.8276,11.89,0.4928,
166,NRB,1,1,0,0,4,0.0504,1,6,7.4658,0,1.7196,1.0044,0,1,245.5984,0,0,0.9215,11.89,1.5388,
168,RB,0,0,0,0,2,0.0625,1,0,3.2189,1,0.7525,1.8592,0,0,225.1184,0,1.1602,13.5651,11.89,0.424,
171,RB,0,0,0,0,1,0.0752,1,0,0,0,0.6862,0,0,0,226.6586,0,0,-9.5799,11.89,0.1854,
178,NRB,1,0,0,0,4,0.0484,1,2,7.0823,0,1.5346,0.9804,0,1,219.5303,0,0,2.7146,11.89,1.0327,
179,RB,0,0,0,0,1,0.0654,1,1,4.343,0,0.7986,1.2511,0,1,218.8827,0,0,10.7285,11.89,0.2998,
180,RB,0,0,0,0,2,0.0612,1,1,4.4371,0,1.0734,1.0259,0,1,212.5508,0,0,2.8911,11.89,0.433,
185,RB,0,0,0,0,3,0.0484,1,1,2.9444,1,0.9008,0.8058,0,0,179.8683,1,0,-2.994,11.89,0.5275,
189,RB,0,0,0,0,1,0.0744,1,1,3.8408,0,0.7986,0.8341,0,1,217.2418,0,0,3.6419,11.89,0.1854,
198,RB,0,0,0,0,2,0.074,1,0,3.8408,1,0.7986,1.0918,0,0,216.9177,1,0,-4.8489,11.89,0.2012,
206,NRB,1,0,0.091,0,9,0.0484,0,0,5.2109,0,1.2747,1.8615,0,0,179.0246,1,0,4.9893,11.89,4.0336,
207,NRB,1,1,0,0,6,0.0437,0,3,7.8027,0,1.4972,1.2232,0,1,217.6868,1,0,8.9907,11.9985,3.1388,
210,NRB,1,0,0,0,6,0.044,0,0,6.8882,0,1.3755,1.5192,0,0,202.0193,1,0,5.5509,11.89,2.8669,
211,NRB,1,0,0,0,12,0.0418,0,0,6.6794,0,1.6092,1.0777,0,0,187.7661,1,0,6.4746,11.89,5.6362,
218,NRB,1,0,0.1743,0,3,0.069,0,0,0,0,0.7603,1.0796,0,0,195.4693,1,0,0.3696,11.89,1.4079,
223,NRB,0,0,0,0,5,0.0477,1,6,6.8919,0,1.6599,1.0088,0,1,203.936,1,0,3.9951,11.89,2.7115,
234,NRB,1,0,0,0,6,0.0466,0,0,6.4082,0,1.3144,1.0987,0,0,262.7169,1,0,92.1884,11.9988,2.1526,
248,RB,1,0,0,0,2,0.0663,1,0,3.2189,0,1.0342,1.2547,0,0,178.9823,1,3.2887,1.1641,11.9,1.2044,
251,NRB,1,0,0,0,3,0.0696,0,0,1.0986,0,1.0241,1.2717,0,0,163.6527,1,0,-0.9194,11.89,0.8635,
254,RB,0,0,0,0,2,0.0971,0,0,0,0,0.8566,1.6927,0,0,182.0196,0,4.0352,-1.3477,11.89,0.433,
262,RB,0,0,0,0,7,0.0611,1,0,1.6094,1,0.8672,1.6758,0,0,166.0868,1,0,-4.1524,11.89,1.7951,
266,RB,0,0,0,0,3,0.0767,0,0,0,0,0.8649,1.625,0,0,182.0196,0,4.7176,-5.3053,11.89,0.6107,
272,RB,1,0,0,0,2,0.0663,1,0,0,0,0.7986,1.4521,0,0,209.7637,0,0.8652,-4.069,11.89,0.4811,
274,NRB,1,0,0,0,4,0.0591,0,0,0,0,0.7986,1.5344,0,0,188.057,0,0,-4.8426,11.89,0.7698,
277,NRB,1,0,0,1,6,0.0509,0,0,6.4437,0,1.4758,0.991,0,0,214.2009,1,0,1.0829,11.89,1.5415,
278,NRB,1,0,0,0,4,0.0426,0,0,6.9525,0,1.3324,1.2837,0,0,216.0974,0,0,0.3371,11.89,1.1979,
280,NRB,1,0,0,0,2,0.0546,0,0,6.2524,0,0.9792,1.197,0,0,220.033,0,0,-4.2872,11.89,0.5516,
283,NRB,1,0,0,0,3,0.067,0,0,0,0,0.7603,0,0,0,194.5976,0,0,-3.0532,11.89,0.5516,
284,NRB,1,0,0,0,2,0.0752,0,0,0,0,0.7603,0,0,0,199.2694,0,0,-4.6669,11.89,0.3849,
287,NRB,0,0,0,0,2,0.0621,1,2,0,0,0.7603,0,0,0,188.5674,0,0,5.1946,11.89,0.5266,
297,RB,1,0,0,0,2,0.09,1,0,2.6391,1,1.4549,0.9635,0,0,163.8411,1,0,1.0661,11.89,0.4728,
299,NRB,1,0,0,0,6,0.065,1,0,5.0414,1,1.5575,1.0026,0,0,181.4601,1,0,5.1182,11.89,1.0442,
302,RB,0,0,0,0,3,0.0665,1,0,4.2172,1,0.9426,1.1109,0,0,200.9263,1,0,6.8586,11.9962,0.5866,
309,RB,0,0,0,0,6,0.0543,1,0,4.978,1,1.1073,1.2822,0,0,198.2304,1,0,9.2958,11.89,1.0442,
310,NRB,0,0,0,0,3,0.0558,0,0,6.3455,0,1.0024,0.9963,0,0,214.2893,1,0,1.7765,11.89,0.643,
363,RB,1,0,0.3814,0,3,0.0466,0,0,1.0986,0,0.9658,0,0,0,172.7954,1,0,-13.2358,11.89,1.6903,
366,RB,1,0,0.2818,0,3,0.0466,1,0,1.6094,0,0.9658,0,0,0,183.2926,0,0,-14.5904,11.89,1.6108,
369,NRB,1,0,0.1214,0,4,0.0558,0,2,4.1109,0,1.0793,1.0868,0,0,192.9741,0,0,10.1855,11.9,2.263,
370,NRB,1,0,0.3807,0,4,0.0548,0,2,0,0,0.8858,0,0,0,158.9894,0,0,4.4527,11.9,2.3006,
377,NRB,0,1,0,0,1,0.0417,1,2,6.1686,0,1.106,1.2984,0,1,275.5833,0,0,10.6081,11.9985,0.9612,
387,NRB,0,1,0,0,1,0.0535,0,1,3.6628,0,0.6142,0.2699,0,1,247.9297,0,0,-26.3562,11.89,0.688,
389,NRB,1,1,0,0,4,0.0422,0,3,7.6946,0,1.272,0.579,0,1,230.24,1,0,9.3475,11.9985,1.9721,
390,NRB,1,0,0.1252,0,9,0.0478,0,0,3.4657,1,1.3433,0.8929,0,0,165.8581,1,0,9.3492,11.89,4.0425,
391,NRB,1,0,0,0,2,0.0524,1,1,4.1109,0,1.2702,0.8183,0,0,190.1525,1,0,2.3125,11.9,1.1326,
395,NRB,1,0,0.0147,0,5,0.0481,0,0,3.1689,0,0.8603,0,0,0,188.971,1,0,1.6311,11.89,1.6891,
399,NRB,0,0,0,0,1,0.0569,0,2,3.8408,0,0.575,0,0,1,237.0164,0,0,5.6917,11.999,0.4024,
401,NRB,1,0,0,0,8,0.0427,0,0,6.351,0,1.498,0.495,0,0,195.936,1,0,4.3956,11.89,3.2936,
402,NRB,1,0,0,0,2,0.0551,0,2,3.6376,0,1.1736,1.0891,0,0,165.3595,0,0,-3.3409,11.9,1.1518,
413,NRB,0,0,0,0,1,0.0696,0,1,3.1689,0,0.5813,0.8875,0,1,226.3717,1,0,-3.0857,11.89,0.3209,
418,NRB,0,0,0,0,1,0.0628,0,2,3.8408,0,0.7199,1.0206,0,1,237.0164,0,0,6.2278,11.89,0.3708,
425,NRB,1,0,0,0,3,0.0637,0,0,0,0,0.7718,0,0,0,200.0476,1,0,-18.0852,11.89,0.4696,
443,NRB,0,1,0,0,1,0.0721,0,0,0,0,0.4237,0,0,0,243.9104,1,0,-12.2753,11.89,0.3949,
456,NRB,0,0,0,0,1,0.0463,0,3,7.4084,0,1.0247,1.3289,0,1,242.6419,1,0,-0.1706,11.89,0.4696,
458,NRB,0,0,0,0,2,0.0721,0,0,0,0,0.6066,0,0,0,206.0718,1,0,-10.1242,11.89,0.3632,
465,NRB,1,0,0,0,1,0.0523,1,0,3.434,1,0.891,0.8153,0,0,201.4096,1,0,0.8583,11.9,0.6206,
467,NRB,1,0,0,0,2,0.0399,1,2,7.6626,0,1.2894,1.0134,0,1,255.5743,0,0,1.0073,11.89,1.0127,
471,NRB,1,0,0,0,2,0.0752,0,1,0,0,0.7146,0,0,1,198.6685,0,0,-16.8314,11.89,0.3608,
481,NRB,0,0,0,0,2,0.0752,0,1,0,0,0.7318,0,0,1,198.6685,0,0,-16.908,11.89,0.3527,
483,NRB,0,0,0,0,1,0.061,0,0,5.5576,0,0.8734,1.2946,0,0,234.4275,1,0,1.4383,11.89,0.3027,
487,NRB,0,0,0,0,1,0.0707,0,1,3.1689,0,0.5761,0,0,1,226.9588,0,0,-5.6217,11.89,0.2464,
489,RB,0,0,0,0,1,0.0707,1,0,3.1689,1,0.6009,0,0,0,226.0882,1,0,-5.4417,11.89,0.2621,
495,RB,0,0,0,0,2,0.0694,1,0,2.0794,1,0.9886,0.4537,0,0,175.6212,1,0,-2.891,11.89,0.4153,
511,NRB,1,0,0,0,1,0.0389,0,0,6.2032,0,1.2998,0.8646,0,0,209.7637,1,0,-8.1611,11.89,1.5614,
530,NRB,1,0,0,0,8,0.0472,0,0,5.1828,0,1.2995,1.5689,0,0,179.0246,1,0,3.4977,11.89,3.0006,
540,RB,0,0,0,0,3,0.0793,1,0,0,1,0.9531,1.2196,0,0,178.8992,0,0,5.2359,11.89,0.3699,
556,NRB,1,0,0,0,7,0.051,0,0,4.8081,0,1.1793,1.2953,0,0,181.4149,1,0,4.5082,11.89,2.8181,
559,NRB,1,0,0,0,2,0.055,0,0,6.4947,0,1.2263,1.1605,0,0,215.7582,0,0,-6.0798,11.89,0.4024,
565,RB,1,0,0,0,1,0.0564,0,0,6.2633,0,0.9544,1.0658,0,0,227.3003,0,0,-4.1747,11.89,0.2845,
567,RB,0,0,0,0,1,0.0764,0,0,0,0,0.6893,0,0,0,206.0718,1,0,-4.7646,11.89,0.1924,
573,NRB,1,0,0,0,12,0.0414,1,1,5.425,1,1.6852,1.1729,0,0,176.3486,1,0,-2.6915,11.89,3.7328,
591,NRB,1,0,0,0,6,0.0371,1,1,5.6699,0,1.4382,1.0327,0,0,184.69,0,4.5616,0.2417,11.89,1.9865,
595,RB,0,0,0,0,6,0.0797,1,0,3.8501,1,1.4276,0.9116,0,0,174.2486,1,2.337,-0.4648,11.89,0.5045,
596,NRB,1,0,0,0,9,0.0562,1,0,5.912,1,1.6951,0.9562,0,0,182.2895,1,0,2.2216,11.89,0.965,
599,RB,0,0,0,0,4,0.085,1,0,1.9459,1,1.106,0.9354,0,0,164.763,1,0,-1.2179,11.89,0.263,
602,NRB,0,0,0,0,4,0.0906,1,0,1.6094,1,1.0559,0.954,0,0,178.3758,1,0,-0.747,11.9985,0.263,
603,NRB,0,0,0,0,3,0.113,0,0,1.0986,0,1.0492,0.7877,0,0,163.6527,1,1.5363,-1.5106,11.89,0.2041,
617,NRB,0,0,0,0,1,0.0703,1,0,5.0173,0,1.0539,1.0996,0,0,203.1859,0,2.9497,1.3911,11.89,0.2141,
619,RB,0,0,0,0,1,0.0918,1,0,3.4965,1,1.4464,1.008,0,0,174.0532,1,9.0783,0.0057,11.89,0.0645,
624,RB,0,0,0,0,2,0.1021,1,0,0,0,0.7702,0.8226,0,0,164.0746,0,0,0.2943,11.89,0.1443,
627,NRB,0,0,0,0,2,0.0587,0,2,5.8733,0,1.4697,0.9371,0,1,196.5462,0,0,1.0174,11.89,0.4541,
634,RB,0,0,0,0,1,0.1003,1,0,1.3863,1,0.7702,0.828,0,0,166.0868,1,0,0.3727,11.89,0.0645,
642,RB,0,0,0,0,3,0.0797,1,1,3.434,0,1.5794,0.9736,0,0,174.6168,0,4.6322,-0.0823,11.89,0.4984,
656,NRB,1,0,0,0,2,0.0613,0,1,6.0839,0,1.6497,1.0297,0,1,186.6443,0,0,1.5274,11.89,0.4024,
658,RB,0,0,0,0,5,0.0832,1,1,2.4849,0,1.2615,0.9178,0,0,164.3224,0,0,-0.3946,11.89,0.1764,
660,NRB,1,0,0,0,1,0.075,0,0,3.8982,0,1.2318,0.9409,0,0,182.8789,1,0,-1.1165,11.89,0.1924,
663,NRB,1,0,0,0,2,0.0675,0,0,4.8261,0,1.5023,0.9886,0,0,174.4226,1,0,-0.4108,11.89,0.255,
668,RB,0,0,0,0,5,0.0839,1,1,2.6391,0,1.3671,0.933,0,0,164.0476,0,0,-0.1998,11.89,0.1764,
677,RB,0,0,0,0,3,0.0819,1,1,2.5649,1,1.3679,0.9637,0,0,163.041,0,0,4.3535,11.89,1.7071,
684,RB,0,0,0,0,2,0.0975,0,0,1.9459,0,1.3087,0.9454,0,0,155.9488,0,0,-0.0741,11.89,0,
692,RB,0,0,0,0,2,0.095,0,0,2.3026,0,1.427,0.959,0,0,156.9585,0,0,-0.0485,11.89,0,
696,NRB,0,0,0,0,4,0.0849,1,2,3.7136,0,1.6709,0.9676,0,0,164.1984,0,0,-0.0756,11.89,0.1443,
699,RB,0,0,0,0,3,0.0691,1,0,3.6889,1,1.5778,1.025,0,0,169.6395,1,0,-0.4737,11.89,0.4327,
701,RB,0,0,0,0,2,0.094,0,0,2.4849,0,1.4814,0.9648,0,0,157.4605,0,0,-0.0382,11.89,0,
703,NRB,1,0,0,0,1,0.077,1,0,3.3322,1,1.5235,0.9688,0,0,172.4599,1,0,0.4892,11.89,0.2514,
708,NRB,0,0,0,0,1,0.091,1,1,2.8904,0,1.5447,0.9743,0,0,161.9688,0,0,0.0513,11.89,0.0833,
718,RB,0,0,0,0,2,0.0912,0,0,3.2189,0,1.6402,0.9817,0,0,159.2252,0,0,-0.0127,11.89,0,
724,RB,0,0,0,0,2,0.0905,0,0,3.4965,0,1.6754,0.9858,0,0,159.7504,0,0,-0.008,11.89,0,
725,RB,0,0,0,0,2,0.0903,0,0,3.6109,0,1.6867,0.9873,0,0,159.9424,0,0,-0.0066,11.89,0,
728,RB,0,0,0,0,3,0.0881,1,0,3.7377,1,1.6891,0.9865,0,0,162.7082,1,0,-0.0236,11.89,0.0589,
731,NRB,0,0,0,0,2,0.0933,0,1,2.8904,0,1.4737,0.963,0,0,166.4935,0,0,0.0949,11.89,0,
732,NRB,0,0,0,0,3,0.0734,1,1,3.2189,0,1.5784,0.9863,0,0,165.3646,1,0,0.802,11.9961,0.411,
737,RB,0,0,0,1,6,0.0852,0,0,4.0604,0,1.6725,1.0015,0,0,163.1134,1,0,0.1685,11.89,0.0913,
742,RB,0,0,0,0,2,0.0965,0,0,2.0794,0,1.3096,0.9492,0,0,157.292,1,0,0.0334,11.89,0,
747,NRB,0,0,0,1,2,0.0651,0,0,3.9512,0,1.6137,1.1097,0,0,171.2433,1,0,0.6145,11.9,0.327,
756,NRB,0,0,0,0,16,0.0729,1,0,4.9628,1,1.708,0.9275,0,0,176.623,0,0,3.176,11.89,0.9428,
758,RB,0,0,0,0,2,0.1006,0,0,1.6094,0,1.1164,0.9216,0,0,156.1413,1,0,0.0545,11.89,0,
759,RB,0,0,0,0,2,0.103,0,0,1.3863,0,1.0248,0.9049,0,0,155.6182,1,0,0.0662,11.89,0,
769,RB,0,0,0,0,4,0.0846,1,0,3.3673,1,1.5567,0.9725,0,0,167.8899,1,0,-0.5433,11.89,0.1179,
771,RB,0,0,0,0,4,0.0579,0,0,3.1781,1,1.2159,0.9686,0,0,168.7068,1,0,-0.3717,11.9962,0.41,
774,NRB,0,0,0,0,4,0.0628,1,0,5.0018,1,1.4109,1.0131,0,0,187.3297,1,0,4.163,11.89,0.2277,
776,RB,0,0,0,0,2,0.0947,1,0,1.7918,1,0.8762,0.8119,0,0,175.6212,1,1.1943,-3.8024,11.79,0.0481,
780,RB,0,0,0,0,4,0.103,0,1,1.3863,0,1.1139,1.0653,0,0,152.7473,0,0,-0.0186,11.89,0,
794,RB,0,0,0,0,3,0.0986,1,0,0,1,0.7017,1.0738,0,0,177.337,0,0,-6.782,11.89,0.2184,
803,RB,0,0,0,0,4,0.1021,0,0,0,0,0.7083,0.8646,0,0,155.7896,0,0,2.4424,11.89,0.1826,
806,NRB,1,0,0,0,4,0.0355,1,4,7.5514,0,1.4793,0.984,0,1,227.693,0,0,3.818,11.89,0.8213,
